interview_id,role,run_idx,model,ca,exp,ps,rel,prof,comm,latency_ms,input_tokens,output_tokens,cost
sales_representative_039,Sales Representative,0,gpt-3.5-turbo,7,6,7,6,7,8,601.7370223999023,1275,51,0.000714
sales_representative_039,Sales Representative,1,gpt-3.5-turbo,7,6,7,6,7,8,857.4211597442627,1275,51,0.000714
sales_representative_039,Sales Representative,2,gpt-3.5-turbo,7,6,7,6,7,8,1716.6128158569336,1275,51,0.000714
sales_representative_039,Sales Representative,3,gpt-3.5-turbo,7,6,7,6,7,8,587.4321460723877,1275,51,0.000714
sales_representative_039,Sales Representative,4,gpt-3.5-turbo,7,6,7,6,7,8,784.1317653656006,1275,51,0.000714
sales_representative_040,Sales Representative,0,gpt-3.5-turbo,8,9,8,7,8,9,777.5602340698242,1778,51,0.0009655
sales_representative_040,Sales Representative,1,gpt-3.5-turbo,8,9,8,7,8,9,1025.007963180542,1778,51,0.0009655
sales_representative_040,Sales Representative,2,gpt-3.5-turbo,8,9,8,7,8,9,768.8601016998291,1778,51,0.0009655
sales_representative_040,Sales Representative,3,gpt-3.5-turbo,8,9,8,7,8,9,862.5478744506836,1778,51,0.0009655
sales_representative_040,Sales Representative,4,gpt-3.5-turbo,8,9,8,7,8,9,579.8251628875732,1778,51,0.0009655
sales_representative_041,Sales Representative,0,gpt-3.5-turbo,8,9,8,7,8,9,758.2857608795166,1648,51,0.0009004999999999999
sales_representative_041,Sales Representative,1,gpt-3.5-turbo,8,9,8,7,8,9,1124.6919631958008,1648,51,0.0009004999999999999
sales_representative_041,Sales Representative,2,gpt-3.5-turbo,8,9,8,7,8,9,818.5758590698242,1648,51,0.0009004999999999999
sales_representative_041,Sales Representative,3,gpt-3.5-turbo,8,9,8,7,8,9,818.861722946167,1648,51,0.0009004999999999999
sales_representative_041,Sales Representative,4,gpt-3.5-turbo,8,9,8,7,8,9,832.9992294311523,1648,51,0.0009004999999999999
sales_representative_042,Sales Representative,0,gpt-3.5-turbo,4,2,3,2,3,2,1413.3100509643555,1172,51,0.0006625
sales_representative_042,Sales Representative,1,gpt-3.5-turbo,4,2,3,2,3,2,649.9841213226318,1172,51,0.0006625
sales_representative_042,Sales Representative,2,gpt-3.5-turbo,4,2,3,2,3,2,770.8690166473389,1172,51,0.0006625
sales_representative_042,Sales Representative,3,gpt-3.5-turbo,4,2,3,2,3,2,647.4847793579102,1172,51,0.0006625
sales_representative_042,Sales Representative,4,gpt-3.5-turbo,4,2,3,2,3,2,619.9829578399658,1172,51,0.0006625
sales_representative_043,Sales Representative,0,gpt-3.5-turbo,7,6,7,6,7,8,1067.706823348999,1235,51,0.000694
sales_representative_043,Sales Representative,1,gpt-3.5-turbo,7,6,7,6,7,8,605.065107345581,1235,51,0.000694
sales_representative_043,Sales Representative,2,gpt-3.5-turbo,7,6,7,6,7,8,1356.1091423034668,1235,51,0.000694
sales_representative_043,Sales Representative,3,gpt-3.5-turbo,7,6,7,6,7,8,908.0691337585449,1235,51,0.000694
sales_representative_043,Sales Representative,4,gpt-3.5-turbo,7,6,7,6,7,8,723.4640121459961,1235,51,0.000694
sales_representative_044,Sales Representative,0,gpt-3.5-turbo,5,4,3,2,4,3,911.5560054779053,1041,51,0.000597
sales_representative_044,Sales Representative,1,gpt-3.5-turbo,5,4,3,2,4,3,968.0750370025635,1041,51,0.000597
sales_representative_044,Sales Representative,2,gpt-3.5-turbo,5,4,3,2,4,3,617.8581714630127,1041,51,0.000597
sales_representative_044,Sales Representative,3,gpt-3.5-turbo,5,4,3,2,3,4,1344.1052436828613,1041,51,0.000597
sales_representative_044,Sales Representative,4,gpt-3.5-turbo,5,4,3,2,3,4,978.1630039215088,1041,51,0.000597
sales_representative_045,Sales Representative,0,gpt-3.5-turbo,4,3,2,2,3,2,1219.9058532714844,1150,51,0.0006515
sales_representative_045,Sales Representative,1,gpt-3.5-turbo,4,3,3,2,3,2,646.6209888458252,1150,51,0.0006515
sales_representative_045,Sales Representative,2,gpt-3.5-turbo,4,3,2,2,3,2,861.3448143005371,1150,51,0.0006515
sales_representative_045,Sales Representative,3,gpt-3.5-turbo,4,3,3,2,3,2,1306.908369064331,1150,51,0.0006515
sales_representative_045,Sales Representative,4,gpt-3.5-turbo,4,3,2,2,3,2,811.0871315002441,1150,51,0.0006515
sales_representative_046,Sales Representative,0,gpt-3.5-turbo,8,9,8,7,8,9,906.0018062591553,1746,51,0.0009494999999999999
sales_representative_046,Sales Representative,1,gpt-3.5-turbo,7,8,8,7,8,8,843.7070846557617,1746,51,0.0009494999999999999
sales_representative_046,Sales Representative,2,gpt-3.5-turbo,7,8,8,7,8,8,681.1461448669434,1746,51,0.0009494999999999999
sales_representative_046,Sales Representative,3,gpt-3.5-turbo,7,8,8,7,8,8,759.8311901092529,1746,51,0.0009494999999999999
sales_representative_046,Sales Representative,4,gpt-3.5-turbo,7,8,8,7,8,8,658.7440967559814,1746,51,0.0009494999999999999
sales_representative_047,Sales Representative,0,gpt-3.5-turbo,7,8,7,6,7,8,974.714994430542,1279,51,0.000716
sales_representative_047,Sales Representative,1,gpt-3.5-turbo,7,8,7,7,8,8,922.091007232666,1279,51,0.000716
sales_representative_047,Sales Representative,2,gpt-3.5-turbo,7,8,7,6,7,8,924.1406917572021,1279,51,0.000716
sales_representative_047,Sales Representative,3,gpt-3.5-turbo,7,8,7,6,7,8,716.2978649139404,1279,51,0.000716
sales_representative_047,Sales Representative,4,gpt-3.5-turbo,7,8,7,6,7,8,719.1290855407715,1279,51,0.000716
sales_representative_048,Sales Representative,0,gpt-3.5-turbo,5,4,3,2,3,4,708.2529067993164,1144,51,0.0006485
sales_representative_048,Sales Representative,1,gpt-3.5-turbo,5,4,3,2,3,4,768.7091827392578,1144,51,0.0006485
sales_representative_048,Sales Representative,2,gpt-3.5-turbo,5,4,3,2,3,4,602.4870872497559,1144,51,0.0006485
sales_representative_048,Sales Representative,3,gpt-3.5-turbo,5,4,3,2,3,4,661.6199016571045,1144,51,0.0006485
sales_representative_048,Sales Representative,4,gpt-3.5-turbo,5,4,3,2,3,4,674.6201515197754,1144,51,0.0006485
sales_representative_049,Sales Representative,0,gpt-3.5-turbo,3,2,4,1,2,2,795.0341701507568,1122,51,0.0006374999999999999
sales_representative_049,Sales Representative,1,gpt-3.5-turbo,3,2,2,1,2,2,910.0420475006104,1122,51,0.0006374999999999999
sales_representative_049,Sales Representative,2,gpt-3.5-turbo,3,2,2,1,2,2,817.9268836975098,1122,51,0.0006374999999999999
sales_representative_049,Sales Representative,3,gpt-3.5-turbo,3,2,2,1,2,2,783.1122875213623,1122,51,0.0006374999999999999
sales_representative_049,Sales Representative,4,gpt-3.5-turbo,3,2,2,1,2,2,732.8050136566162,1122,51,0.0006374999999999999
sales_representative_050,Sales Representative,0,gpt-3.5-turbo,4,2,3,2,3,2,636.4331245422363,1131,51,0.000642
sales_representative_050,Sales Representative,1,gpt-3.5-turbo,4,2,3,2,3,2,716.4590358734131,1131,51,0.000642
sales_representative_050,Sales Representative,2,gpt-3.5-turbo,4,2,3,2,3,2,995.7740306854248,1131,51,0.000642
sales_representative_050,Sales Representative,3,gpt-3.5-turbo,5,3,4,2,3,2,918.0028438568115,1131,51,0.000642
sales_representative_050,Sales Representative,4,gpt-3.5-turbo,4,2,3,2,3,2,1157.200813293457,1131,51,0.000642
field_technician_001,Field Technician,0,gpt-3.5-turbo,8,9,8,8,9,9,790.2669906616211,1892,51,0.0010225
field_technician_001,Field Technician,1,gpt-3.5-turbo,8,9,8,9,8,8,1075.8638381958008,1892,51,0.0010225
field_technician_001,Field Technician,2,gpt-3.5-turbo,8,9,9,8,8,9,734.5001697540283,1892,51,0.0010225
field_technician_001,Field Technician,3,gpt-3.5-turbo,8,9,8,8,8,9,628.0639171600342,1892,51,0.0010225
field_technician_001,Field Technician,4,gpt-3.5-turbo,8,9,8,8,8,9,867.5050735473633,1892,51,0.0010225
field_technician_002,Field Technician,0,gpt-3.5-turbo,3,4,3,2,2,2,617.0499324798584,1648,51,0.0009004999999999999
field_technician_002,Field Technician,1,gpt-3.5-turbo,3,4,3,2,3,2,760.2686882019043,1648,51,0.0009004999999999999
field_technician_002,Field Technician,2,gpt-3.5-turbo,3,4,3,2,3,2,634.9887847900391,1648,51,0.0009004999999999999
field_technician_002,Field Technician,3,gpt-3.5-turbo,3,4,3,2,3,2,657.2628021240234,1648,51,0.0009004999999999999
field_technician_002,Field Technician,4,gpt-3.5-turbo,3,4,3,2,3,2,813.6730194091797,1648,51,0.0009004999999999999
field_technician_003,Field Technician,0,gpt-3.5-turbo,3,4,3,4,3,2,603.0020713806152,1646,51,0.0008994999999999999
field_technician_003,Field Technician,1,gpt-3.5-turbo,3,4,3,2,3,2,768.3439254760742,1646,51,0.0008994999999999999
field_technician_003,Field Technician,2,gpt-3.5-turbo,3,4,3,2,3,2,879.6818256378174,1646,51,0.0008994999999999999
field_technician_003,Field Technician,3,gpt-3.5-turbo,3,4,3,2,3,2,1027.773380279541,1646,51,0.0008994999999999999
field_technician_003,Field Technician,4,gpt-3.5-turbo,3,4,3,2,3,2,1302.8528690338135,1646,51,0.0008994999999999999
field_technician_004,Field Technician,0,gpt-3.5-turbo,3,4,2,3,2,2,714.9519920349121,1525,51,0.000839
field_technician_004,Field Technician,1,gpt-3.5-turbo,4,3,3,2,3,2,751.568078994751,1525,51,0.000839
field_technician_004,Field Technician,2,gpt-3.5-turbo,3,4,2,5,3,2,709.0749740600586,1525,51,0.000839
field_technician_004,Field Technician,3,gpt-3.5-turbo,4,3,3,2,3,2,717.5309658050537,1525,51,0.000839
field_technician_004,Field Technician,4,gpt-3.5-turbo,4,3,3,2,3,2,870.715856552124,1525,51,0.000839
field_technician_005,Field Technician,0,gpt-3.5-turbo,3,4,2,2,3,2,678.3161163330078,1535,51,0.0008439999999999999
field_technician_005,Field Technician,1,gpt-3.5-turbo,3,4,2,2,3,2,1017.0462131500244,1535,51,0.0008439999999999999
field_technician_005,Field Technician,2,gpt-3.5-turbo,3,4,2,2,3,2,710.5011940002441,1535,51,0.0008439999999999999
field_technician_005,Field Technician,3,gpt-3.5-turbo,3,2,2,1,2,2,919.1439151763916,1535,51,0.0008439999999999999
field_technician_005,Field Technician,4,gpt-3.5-turbo,3,2,2,1,2,2,1002.9408931732178,1535,51,0.0008439999999999999
field_technician_006,Field Technician,0,gpt-3.5-turbo,3,2,3,4,2,2,1380.8448314666748,1548,51,0.0008504999999999999
field_technician_006,Field Technician,1,gpt-3.5-turbo,3,2,3,2,3,2,687.5908374786377,1548,51,0.0008504999999999999
field_technician_006,Field Technician,2,gpt-3.5-turbo,3,2,3,2,3,2,1035.3319644927979,1548,51,0.0008504999999999999
field_technician_006,Field Technician,3,gpt-3.5-turbo,3,2,3,4,2,2,802.0238876342773,1548,51,0.0008504999999999999
field_technician_006,Field Technician,4,gpt-3.5-turbo,3,2,3,4,2,2,785.5129241943359,1548,51,0.0008504999999999999
field_technician_007,Field Technician,0,gpt-3.5-turbo,8,7,8,7,8,8,700.4468441009521,1684,51,0.0009184999999999999
field_technician_007,Field Technician,1,gpt-3.5-turbo,8,7,8,7,8,8,1090.6791687011719,1684,51,0.0009184999999999999
field_technician_007,Field Technician,2,gpt-3.5-turbo,7,8,8,7,8,8,895.0250148773193,1684,51,0.0009184999999999999
field_technician_007,Field Technician,3,gpt-3.5-turbo,7,8,8,7,8,8,1516.2549018859863,1684,51,0.0009184999999999999
field_technician_007,Field Technician,4,gpt-3.5-turbo,7,8,8,7,8,8,856.7056655883789,1684,51,0.0009184999999999999
field_technician_008,Field Technician,0,gpt-3.5-turbo,3,2,2,1,2,2,1174.1130352020264,1395,51,0.000774
field_technician_008,Field Technician,1,gpt-3.5-turbo,3,2,3,1,2,2,872.9970455169678,1395,51,0.000774
field_technician_008,Field Technician,2,gpt-3.5-turbo,3,2,3,1,2,2,867.150068283081,1395,51,0.000774
field_technician_008,Field Technician,3,gpt-3.5-turbo,3,2,2,1,2,2,631.1569213867188,1395,51,0.000774
field_technician_008,Field Technician,4,gpt-3.5-turbo,3,2,3,1,2,2,857.6898574829102,1395,51,0.000774
field_technician_009,Field Technician,0,gpt-3.5-turbo,8,9,8,7,8,9,1022.7327346801758,1989,51,0.001071
field_technician_009,Field Technician,1,gpt-3.5-turbo,8,9,8,7,8,9,1024.5277881622314,1989,51,0.001071
field_technician_009,Field Technician,2,gpt-3.5-turbo,8,9,8,7,8,9,821.1498260498047,1989,51,0.001071
field_technician_009,Field Technician,3,gpt-3.5-turbo,8,9,8,7,8,9,1124.4640350341797,1989,51,0.001071
field_technician_009,Field Technician,4,gpt-3.5-turbo,8,9,8,7,8,9,887.103796005249,1989,51,0.001071
field_technician_010,Field Technician,0,gpt-3.5-turbo,8,9,8,7,8,8,837.1660709381104,1864,51,0.0010085
field_technician_010,Field Technician,1,gpt-3.5-turbo,8,9,8,7,8,8,782.649040222168,1864,51,0.0010085
field_technician_010,Field Technician,2,gpt-3.5-turbo,8,9,8,7,8,8,974.0519523620605,1864,51,0.0010085
field_technician_010,Field Technician,3,gpt-3.5-turbo,8,9,8,7,8,8,967.8769111633301,1864,51,0.0010085
field_technician_010,Field Technician,4,gpt-3.5-turbo,8,9,8,7,8,8,865.3550148010254,1864,51,0.0010085
field_technician_011,Field Technician,0,gpt-3.5-turbo,8,9,9,8,9,9,729.1207313537598,2401,51,0.001277
field_technician_011,Field Technician,1,gpt-3.5-turbo,8,9,9,8,9,9,778.5301208496094,2401,51,0.001277
field_technician_011,Field Technician,2,gpt-3.5-turbo,8,9,9,8,9,9,2187.5369548797607,2401,51,0.001277
field_technician_011,Field Technician,3,gpt-3.5-turbo,8,9,8,9,8,9,718.0731296539307,2401,51,0.001277
field_technician_011,Field Technician,4,gpt-3.5-turbo,8,9,9,8,9,9,1436.1107349395752,2401,51,0.001277
field_technician_012,Field Technician,0,gpt-3.5-turbo,8,9,8,7,8,8,882.3211193084717,1870,51,0.0010115
field_technician_012,Field Technician,1,gpt-3.5-turbo,8,9,8,7,8,8,709.2990875244141,1870,51,0.0010115
field_technician_012,Field Technician,2,gpt-3.5-turbo,8,9,8,8,8,9,1539.538860321045,1870,51,0.0010115
field_technician_012,Field Technician,3,gpt-3.5-turbo,8,9,8,7,8,8,962.2931480407715,1870,51,0.0010115
field_technician_012,Field Technician,4,gpt-3.5-turbo,8,9,8,7,8,8,770.0240612030029,1870,51,0.0010115
field_technician_013,Field Technician,0,gpt-3.5-turbo,3,2,2,1,2,2,769.1431045532227,1529,51,0.000841
field_technician_013,Field Technician,1,gpt-3.5-turbo,3,2,2,1,2,2,890.6629085540771,1529,51,0.000841
field_technician_013,Field Technician,2,gpt-3.5-turbo,3,2,2,1,2,2,847.5472927093506,1529,51,0.000841
field_technician_013,Field Technician,3,gpt-3.5-turbo,3,2,2,1,2,2,1665.165901184082,1529,51,0.000841
field_technician_013,Field Technician,4,gpt-3.5-turbo,3,2,3,1,2,2,1303.3671379089355,1529,51,0.000841
field_technician_014,Field Technician,0,gpt-3.5-turbo,8,9,9,8,9,9,716.2618637084961,2546,51,0.0013495
field_technician_014,Field Technician,1,gpt-3.5-turbo,8,9,8,7,8,9,1920.8788871765137,2546,51,0.0013495
field_technician_014,Field Technician,2,gpt-3.5-turbo,8,9,9,8,9,9,856.2970161437988,2546,51,0.0013495
field_technician_014,Field Technician,3,gpt-3.5-turbo,8,9,9,8,9,9,1098.4549522399902,2546,51,0.0013495
field_technician_014,Field Technician,4,gpt-3.5-turbo,8,9,8,7,8,9,918.2679653167725,2546,51,0.0013495
field_technician_015,Field Technician,0,gpt-3.5-turbo,3,2,2,2,2,2,716.803789138794,1621,51,0.000887
field_technician_015,Field Technician,1,gpt-3.5-turbo,3,2,2,2,2,2,940.467119216919,1621,51,0.000887
field_technician_015,Field Technician,2,gpt-3.5-turbo,3,2,3,2,3,2,659.3372821807861,1621,51,0.000887
field_technician_015,Field Technician,3,gpt-3.5-turbo,3,2,2,2,2,2,1425.2417087554932,1621,51,0.000887
field_technician_015,Field Technician,4,gpt-3.5-turbo,3,2,2,2,2,2,576.4808654785156,1621,51,0.000887
field_technician_016,Field Technician,0,gpt-3.5-turbo,3,2,2,2,2,2,2254.3323040008545,1444,51,0.0007985
field_technician_016,Field Technician,1,gpt-3.5-turbo,3,2,3,2,3,2,914.4132137298584,1444,51,0.0007985
field_technician_016,Field Technician,2,gpt-3.5-turbo,3,2,2,2,3,2,582.573652267456,1444,51,0.0007985
field_technician_016,Field Technician,3,gpt-3.5-turbo,3,2,2,2,3,2,854.8002243041992,1444,51,0.0007985
field_technician_016,Field Technician,4,gpt-3.5-turbo,3,2,2,2,2,2,827.7029991149902,1444,51,0.0007985
field_technician_017,Field Technician,0,gpt-3.5-turbo,4,3,3,2,2,2,1528.3608436584473,1546,51,0.0008495
field_technician_017,Field Technician,1,gpt-3.5-turbo,3,2,2,4,3,2,716.8712615966797,1546,51,0.0008495
field_technician_017,Field Technician,2,gpt-3.5-turbo,3,2,2,4,3,2,650.8469581604004,1546,51,0.0008495
field_technician_017,Field Technician,3,gpt-3.5-turbo,3,2,2,4,3,2,988.685131072998,1546,51,0.0008495
field_technician_017,Field Technician,4,gpt-3.5-turbo,4,3,3,2,2,2,783.4908962249756,1546,51,0.0008495
field_technician_018,Field Technician,0,gpt-3.5-turbo,8,9,8,8,8,9,1454.1599750518799,1804,51,0.0009785
field_technician_018,Field Technician,1,gpt-3.5-turbo,8,9,8,8,8,9,832.9780101776123,1804,51,0.0009785
field_technician_018,Field Technician,2,gpt-3.5-turbo,8,9,8,8,8,9,818.0239200592041,1804,51,0.0009785
field_technician_018,Field Technician,3,gpt-3.5-turbo,8,9,8,8,8,9,617.7499294281006,1804,51,0.0009785
field_technician_018,Field Technician,4,gpt-3.5-turbo,8,9,8,8,8,9,963.6149406433105,1804,51,0.0009785
field_technician_019,Field Technician,0,gpt-3.5-turbo,3,4,3,2,2,2,1184.2350959777832,1498,51,0.0008255
field_technician_019,Field Technician,1,gpt-3.5-turbo,3,2,3,2,2,2,820.7340240478516,1498,51,0.0008255
field_technician_019,Field Technician,2,gpt-3.5-turbo,3,2,3,2,2,2,2014.1868591308594,1498,51,0.0008255
field_technician_019,Field Technician,3,gpt-3.5-turbo,3,2,3,2,2,2,851.7589569091797,1498,51,0.0008255
field_technician_019,Field Technician,4,gpt-3.5-turbo,3,4,3,2,3,2,603.496789932251,1498,51,0.0008255
field_technician_020,Field Technician,0,gpt-3.5-turbo,8,9,8,9,8,9,980.025053024292,2297,51,0.001225
field_technician_020,Field Technician,1,gpt-3.5-turbo,8,9,8,9,8,9,771.0509300231934,2297,51,0.001225
field_technician_020,Field Technician,2,gpt-3.5-turbo,8,9,8,9,8,9,1433.655023574829,2297,51,0.001225
field_technician_020,Field Technician,3,gpt-3.5-turbo,8,9,8,9,8,9,1024.3830680847168,2297,51,0.001225
field_technician_020,Field Technician,4,gpt-3.5-turbo,8,9,8,9,8,9,1600.106954574585,2297,51,0.001225
field_technician_021,Field Technician,0,gpt-3.5-turbo,8,9,8,8,9,9,859.144926071167,2386,51,0.0012695
field_technician_021,Field Technician,1,gpt-3.5-turbo,8,9,8,8,9,9,919.5427894592285,2386,51,0.0012695
field_technician_021,Field Technician,2,gpt-3.5-turbo,8,9,8,8,9,9,728.3539772033691,2386,51,0.0012695
field_technician_021,Field Technician,3,gpt-3.5-turbo,8,9,8,8,9,9,807.6109886169434,2386,51,0.0012695
field_technician_021,Field Technician,4,gpt-3.5-turbo,8,9,8,8,9,9,1095.432996749878,2386,51,0.0012695
field_technician_022,Field Technician,0,gpt-3.5-turbo,3,4,2,2,3,2,888.5688781738281,1468,51,0.0008104999999999999
field_technician_022,Field Technician,1,gpt-3.5-turbo,3,4,2,2,3,2,780.8821201324463,1468,51,0.0008104999999999999
field_technician_022,Field Technician,2,gpt-3.5-turbo,3,4,2,2,3,2,784.3198776245117,1468,51,0.0008104999999999999
field_technician_022,Field Technician,3,gpt-3.5-turbo,3,4,3,2,3,2,812.1919631958008,1468,51,0.0008104999999999999
field_technician_022,Field Technician,4,gpt-3.5-turbo,3,4,3,2,3,2,962.1920585632324,1468,51,0.0008104999999999999
field_technician_023,Field Technician,0,gpt-3.5-turbo,8,9,8,9,8,9,810.344934463501,2436,51,0.0012944999999999999
field_technician_023,Field Technician,1,gpt-3.5-turbo,8,9,8,9,8,9,882.2970390319824,2436,51,0.0012944999999999999
field_technician_023,Field Technician,2,gpt-3.5-turbo,8,9,9,8,9,9,866.4751052856445,2436,51,0.0012944999999999999
field_technician_023,Field Technician,3,gpt-3.5-turbo,8,9,9,8,9,9,916.168212890625,2436,51,0.0012944999999999999
field_technician_023,Field Technician,4,gpt-3.5-turbo,8,9,9,8,9,9,1106.9777011871338,2436,51,0.0012944999999999999
field_technician_024,Field Technician,0,gpt-3.5-turbo,8,9,9,8,9,9,1152.0500183105469,2460,51,0.0013065
field_technician_024,Field Technician,1,gpt-3.5-turbo,8,9,9,8,9,9,1241.5239810943604,2460,51,0.0013065
field_technician_024,Field Technician,2,gpt-3.5-turbo,8,9,9,8,8,9,808.2702159881592,2460,51,0.0013065
field_technician_024,Field Technician,3,gpt-3.5-turbo,8,9,9,8,9,9,649.4102478027344,2460,51,0.0013065
field_technician_024,Field Technician,4,gpt-3.5-turbo,8,9,9,8,9,9,884.2451572418213,2460,51,0.0013065
field_technician_025,Field Technician,0,gpt-3.5-turbo,4,3,3,2,3,2,819.2310333251953,1566,51,0.0008594999999999999
field_technician_025,Field Technician,1,gpt-3.5-turbo,4,3,3,2,3,2,1245.0289726257324,1566,51,0.0008594999999999999
field_technician_025,Field Technician,2,gpt-3.5-turbo,4,3,3,2,3,2,894.5779800415039,1566,51,0.0008594999999999999
field_technician_025,Field Technician,3,gpt-3.5-turbo,4,3,3,2,3,2,829.0221691131592,1566,51,0.0008594999999999999
field_technician_025,Field Technician,4,gpt-3.5-turbo,4,3,3,2,3,2,819.4811344146729,1566,51,0.0008594999999999999
field_technician_026,Field Technician,0,gpt-3.5-turbo,3,2,2,4,3,2,818.8290596008301,1543,51,0.000848
field_technician_026,Field Technician,1,gpt-3.5-turbo,3,2,2,4,3,2,613.394021987915,1543,51,0.000848
field_technician_026,Field Technician,2,gpt-3.5-turbo,3,2,2,4,3,2,820.655107498169,1543,51,0.000848
field_technician_026,Field Technician,3,gpt-3.5-turbo,3,2,2,4,3,2,921.3061332702637,1543,51,0.000848
field_technician_026,Field Technician,4,gpt-3.5-turbo,3,2,2,4,3,2,923.5172271728516,1543,51,0.000848
field_technician_027,Field Technician,0,gpt-3.5-turbo,8,9,8,7,8,9,1021.7630863189697,2611,51,0.001382
field_technician_027,Field Technician,1,gpt-3.5-turbo,8,9,8,7,8,9,1023.6988067626953,2611,51,0.001382
field_technician_027,Field Technician,2,gpt-3.5-turbo,8,9,8,8,9,9,822.1869468688965,2611,51,0.001382
field_technician_027,Field Technician,3,gpt-3.5-turbo,8,9,8,8,9,9,939.6829605102539,2611,51,0.001382
field_technician_027,Field Technician,4,gpt-3.5-turbo,8,9,8,8,9,9,941.0228729248047,2611,51,0.001382
field_technician_028,Field Technician,0,gpt-3.5-turbo,8,9,8,7,8,8,767.113208770752,1903,51,0.001028
field_technician_028,Field Technician,1,gpt-3.5-turbo,8,9,8,7,8,9,2365.741014480591,1903,51,0.001028
field_technician_028,Field Technician,2,gpt-3.5-turbo,8,9,8,7,8,9,1025.0129699707031,1903,51,0.001028
field_technician_028,Field Technician,3,gpt-3.5-turbo,8,9,8,7,8,9,1020.9841728210449,1903,51,0.001028
field_technician_028,Field Technician,4,gpt-3.5-turbo,8,9,8,7,8,9,1130.3620338439941,1903,51,0.001028
field_technician_029,Field Technician,0,gpt-3.5-turbo,4,3,3,2,3,2,578.8121223449707,1578,51,0.0008655
field_technician_029,Field Technician,1,gpt-3.5-turbo,4,3,3,2,3,2,656.8598747253418,1578,51,0.0008655
field_technician_029,Field Technician,2,gpt-3.5-turbo,4,3,3,2,3,2,1629.7459602355957,1578,51,0.0008655
field_technician_029,Field Technician,3,gpt-3.5-turbo,4,3,3,2,3,2,813.3151531219482,1578,51,0.0008655
field_technician_029,Field Technician,4,gpt-3.5-turbo,4,3,3,2,3,2,1336.6549015045166,1578,51,0.0008655
field_technician_030,Field Technician,0,gpt-3.5-turbo,7,8,8,7,8,8,820.3651905059814,1866,51,0.0010095
field_technician_030,Field Technician,1,gpt-3.5-turbo,7,8,8,7,8,8,922.8999614715576,1866,51,0.0010095
field_technician_030,Field Technician,2,gpt-3.5-turbo,7,8,8,7,8,8,1226.4208793640137,1866,51,0.0010095
field_technician_030,Field Technician,3,gpt-3.5-turbo,7,8,8,7,8,8,819.1287517547607,1866,51,0.0010095
field_technician_030,Field Technician,4,gpt-3.5-turbo,7,8,8,7,8,8,1025.1760482788086,1866,51,0.0010095
field_technician_031,Field Technician,0,gpt-3.5-turbo,8,9,8,9,8,9,864.5691871643066,2588,51,0.0013705
field_technician_031,Field Technician,1,gpt-3.5-turbo,8,9,8,9,8,9,961.8840217590332,2588,51,0.0013705
field_technician_031,Field Technician,2,gpt-3.5-turbo,8,9,8,9,8,9,681.8530559539795,2588,51,0.0013705
field_technician_031,Field Technician,3,gpt-3.5-turbo,8,9,8,9,8,9,867.6958084106445,2588,51,0.0013705
field_technician_031,Field Technician,4,gpt-3.5-turbo,8,9,8,9,8,9,921.9911098480225,2588,51,0.0013705
field_technician_032,Field Technician,0,gpt-3.5-turbo,8,9,8,8,9,9,663.2671356201172,2522,51,0.0013375
field_technician_032,Field Technician,1,gpt-3.5-turbo,8,9,8,8,9,9,811.7718696594238,2522,51,0.0013375
field_technician_032,Field Technician,2,gpt-3.5-turbo,8,9,9,8,9,9,780.1249027252197,2522,51,0.0013375
field_technician_032,Field Technician,3,gpt-3.5-turbo,8,9,9,8,9,9,1145.7500457763672,2522,51,0.0013375
field_technician_032,Field Technician,4,gpt-3.5-turbo,8,9,8,8,9,9,591.7580127716064,2522,51,0.0013375
field_technician_033,Field Technician,0,gpt-3.5-turbo,4,3,3,2,3,4,1435.4791641235352,1507,51,0.00083
field_technician_033,Field Technician,1,gpt-3.5-turbo,4,3,3,2,3,3,819.2532062530518,1507,51,0.00083
field_technician_033,Field Technician,2,gpt-3.5-turbo,4,3,3,2,3,4,817.2359466552734,1507,51,0.00083
field_technician_033,Field Technician,3,gpt-3.5-turbo,4,3,3,2,3,4,763.8311386108398,1507,51,0.00083
field_technician_033,Field Technician,4,gpt-3.5-turbo,4,3,3,2,3,4,695.6331729888916,1507,51,0.00083
field_technician_034,Field Technician,0,gpt-3.5-turbo,8,7,8,7,8,8,871.6475963592529,1878,51,0.0010155
field_technician_034,Field Technician,1,gpt-3.5-turbo,8,7,8,7,8,8,728.0170917510986,1878,51,0.0010155
field_technician_034,Field Technician,2,gpt-3.5-turbo,8,7,8,7,8,8,832.3230743408203,1878,51,0.0010155
field_technician_034,Field Technician,3,gpt-3.5-turbo,8,7,8,7,8,8,714.0562534332275,1878,51,0.0010155
field_technician_034,Field Technician,4,gpt-3.5-turbo,8,7,8,7,8,8,729.6500205993652,1878,51,0.0010155
field_technician_035,Field Technician,0,gpt-3.5-turbo,8,9,8,7,8,9,809.9460601806641,1920,51,0.0010365
field_technician_035,Field Technician,1,gpt-3.5-turbo,8,9,8,7,8,9,734.9498271942139,1920,51,0.0010365
field_technician_035,Field Technician,2,gpt-3.5-turbo,8,9,8,7,8,8,1242.4418926239014,1920,51,0.0010365
field_technician_035,Field Technician,3,gpt-3.5-turbo,8,9,8,7,8,9,1298.0449199676514,1920,51,0.0010365
field_technician_035,Field Technician,4,gpt-3.5-turbo,8,9,8,7,8,9,864.8707866668701,1920,51,0.0010365
