interview_id,role,run_idx,model,ca,exp,ps,rel,prof,comm,latency_ms,input_tokens,output_tokens,cost
sales_representative_025,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1346.47798538208,1120,33,0.0
sales_representative_025,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1371.2029457092285,1120,33,0.0
sales_representative_026,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1393.860101699829,1113,33,0.0
sales_representative_026,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1331.8960666656494,1113,33,0.0
sales_representative_026,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1228.5330295562744,1113,33,0.0
sales_representative_026,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1181.797981262207,1113,33,0.0
sales_representative_026,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1207.3068618774414,1113,33,0.0
sales_representative_027,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1501.3189315795898,1377,33,0.0
sales_representative_027,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1229.2990684509277,1377,33,0.0
sales_representative_027,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1286.2153053283691,1377,33,0.0
sales_representative_027,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1266.5588855743408,1377,33,0.0
sales_representative_027,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1352.7040481567383,1377,33,0.0
sales_representative_028,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1246.7551231384277,1258,33,0.0
sales_representative_028,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1197.878122329712,1258,33,0.0
sales_representative_028,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1021.500825881958,1258,33,0.0
sales_representative_028,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1433.5792064666748,1258,33,0.0
sales_representative_028,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1331.1610221862793,1258,33,0.0
sales_representative_029,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1331.244707107544,1206,44,0.0
sales_representative_029,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1228.515863418579,1206,44,0.0
sales_representative_029,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,5,6,7,8,1228.9371490478516,1206,33,0.0
sales_representative_029,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1228.208065032959,1206,44,0.0
sales_representative_029,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1245.0971603393555,1206,33,0.0
sales_representative_030,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1185.6281757354736,1167,33,0.0
sales_representative_030,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1255.9418678283691,1167,33,0.0
sales_representative_030,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,6,4,6,5,6,6,1228.6570072174072,1167,44,0.0
sales_representative_030,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,6,4,6,5,6,6,1135.652780532837,1167,44,0.0
sales_representative_030,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,6,4,6,5,6,6,1424.1969585418701,1167,44,0.0
sales_representative_031,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,6,8,6,8,8,1432.8358173370361,1252,33,0.0
sales_representative_031,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,6,8,6,8,8,1043.1108474731445,1252,33,0.0
sales_representative_031,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,6,8,6,8,8,1311.6230964660645,1252,33,0.0
sales_representative_031,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1244.6937561035156,1252,33,0.0
sales_representative_031,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,6,8,6,8,8,1112.5030517578125,1252,33,0.0
sales_representative_032,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1978.590965270996,1941,33,0.0
sales_representative_032,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1297.0349788665771,1941,33,0.0
sales_representative_032,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1438.215970993042,1941,33,0.0
sales_representative_032,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1325.8328437805176,1941,33,0.0
sales_representative_032,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1117.8498268127441,1941,33,0.0
sales_representative_033,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1339.1602039337158,1183,33,0.0
sales_representative_033,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,6,5,6,6,6,8,1331.4850330352783,1183,44,0.0
sales_representative_033,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,6,6,6,4,1331.6619396209717,1183,44,0.0
sales_representative_033,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1075.193166732788,1183,33,0.0
sales_representative_033,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,6,6,8,1176.9578456878662,1183,44,0.0
sales_representative_034,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,6,8,9,1433.2070350646973,1798,33,0.0
sales_representative_034,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,6,8,9,1331.01224899292,1798,33,0.0
sales_representative_034,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,6,8,9,949.4891166687012,1798,33,0.0
sales_representative_034,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,6,8,9,1201.4968395233154,1798,33,0.0
sales_representative_034,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,6,8,9,1228.2450199127197,1798,33,0.0
sales_representative_035,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1434.2999458312988,1150,33,0.0
sales_representative_035,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1038.3267402648926,1150,33,0.0
sales_representative_035,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1316.192626953125,1150,33,0.0
sales_representative_035,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1234.5967292785645,1150,33,0.0
sales_representative_035,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1732.9189777374268,1150,33,0.0
sales_representative_036,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,2,5,4,4,6,1128.2241344451904,1127,33,0.0
sales_representative_036,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,2,6,4,4,8,1302.828073501587,1127,33,0.0
sales_representative_036,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,2,6,4,6,8,1257.1470737457275,1127,33,0.0
sales_representative_036,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,2,6,4,6,8,1057.589054107666,1127,33,0.0
sales_representative_036,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,2,6,4,4,8,1008.0609321594238,1127,33,0.0
sales_representative_037,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,6,7,8,1108.9460849761963,1147,33,0.0
sales_representative_037,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,6,6,6,1228.722095489502,1147,33,0.0
sales_representative_037,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1330.0650119781494,1147,33,0.0
sales_representative_037,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,6,7,8,1095.4539775848389,1147,33,0.0
sales_representative_037,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,6,7,8,1186.018943786621,1147,33,0.0
sales_representative_038,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1201.5721797943115,1292,33,0.0
sales_representative_038,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1227.2520065307617,1292,33,0.0
sales_representative_038,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1126.845121383667,1292,33,0.0
sales_representative_038,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1331.9077491760254,1292,33,0.0
sales_representative_038,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1078.4540176391602,1292,33,0.0
sales_representative_039,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1184.889316558838,1303,33,0.0
sales_representative_039,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1215.886116027832,1303,33,0.0
sales_representative_039,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1383.1250667572021,1303,33,0.0
sales_representative_039,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1199.995994567871,1303,33,0.0
sales_representative_039,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1244.7669506072998,1303,33,0.0
sales_representative_040,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,6,8,9,1386.2650394439697,1806,33,0.0
sales_representative_040,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,7,8,9,1748.399257659912,1806,33,0.0
sales_representative_040,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,6,8,9,1105.104923248291,1806,33,0.0
sales_representative_040,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,6,8,9,1226.1507511138916,1806,33,0.0
sales_representative_040,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,6,8,9,1209.4290256500244,1806,33,0.0
sales_representative_041,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,6,8,9,1136.955738067627,1676,33,0.0
sales_representative_041,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,6,8,9,1249.0019798278809,1676,33,0.0
sales_representative_041,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,6,8,9,1139.4128799438477,1676,33,0.0
sales_representative_041,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,6,8,9,1127.1319389343262,1676,33,0.0
sales_representative_041,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,6,8,9,1433.4661960601807,1676,33,0.0
sales_representative_042,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,6,5,6,8,1331.0258388519287,1200,33,0.0
sales_representative_042,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1112.3030185699463,1200,33,0.0
sales_representative_042,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1139.8088932037354,1200,33,0.0
sales_representative_042,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,6,4,6,8,1250.8883476257324,1200,33,0.0
sales_representative_042,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,6,5,6,8,1070.2190399169922,1200,33,0.0
sales_representative_043,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1161.099910736084,1263,33,0.0
sales_representative_043,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1168.1468486785889,1263,33,0.0
sales_representative_043,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1288.2440090179443,1263,33,0.0
sales_representative_043,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1229.1231155395508,1263,33,0.0
sales_representative_043,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1229.7589778900146,1263,33,0.0
sales_representative_044,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,6,6,7,6,7,8,1162.5139713287354,1069,44,0.0
sales_representative_044,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,6,6,7,6,7,8,1058.4368705749512,1069,33,0.0
sales_representative_044,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1258.0747604370117,1069,33,0.0
sales_representative_044,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,6,6,7,8,1233.003854751587,1069,33,0.0
sales_representative_044,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,6,6,7,6,7,8,1390.7661437988281,1069,44,0.0
sales_representative_045,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1234.1279983520508,1178,33,0.0
sales_representative_045,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1263.5891437530518,1178,33,0.0
sales_representative_045,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,7,6,7,8,1330.164909362793,1178,44,0.0
sales_representative_045,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,7,6,7,8,1152.080774307251,1178,44,0.0
sales_representative_045,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,7,6,7,8,1242.8059577941895,1178,44,0.0
sales_representative_046,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1395.0071334838867,1774,33,0.0
sales_representative_046,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1282.351016998291,1774,33,0.0
sales_representative_046,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1339.1318321228027,1774,33,0.0
sales_representative_046,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,6,8,9,1458.862066268921,1774,33,0.0
sales_representative_046,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1288.872241973877,1774,33,0.0
sales_representative_047,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1183.7561130523682,1307,33,0.0
sales_representative_047,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1432.572841644287,1307,33,0.0
sales_representative_047,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1245.185136795044,1307,33,0.0
sales_representative_047,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1315.9399032592773,1307,33,0.0
sales_representative_047,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1125.1220703125,1307,33,0.0
sales_representative_048,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1126.8079280853271,1172,33,0.0
sales_representative_048,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,6,6,7,6,7,8,1433.302879333496,1172,44,0.0
sales_representative_048,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1330.6100368499756,1172,33,0.0
sales_representative_048,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1331.214189529419,1172,33,0.0
sales_representative_048,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,6,6,7,6,7,8,1425.5378246307373,1172,44,0.0
sales_representative_049,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,2,3,2,4,6,1393.8319683074951,1150,33,0.0
sales_representative_049,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,2,3,2,4,6,1276.3051986694336,1150,33,0.0
sales_representative_049,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,2,3,2,4,6,1130.652904510498,1150,33,0.0
sales_representative_049,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,6,7,8,1533.7848663330078,1150,33,0.0
sales_representative_049,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,6,4,6,8,1330.1622867584229,1150,33,0.0
sales_representative_050,Sales Representative,0,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1330.082893371582,1159,33,0.0
sales_representative_050,Sales Representative,1,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1229.2859554290771,1159,33,0.0
sales_representative_050,Sales Representative,2,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1330.260992050171,1159,33,0.0
sales_representative_050,Sales Representative,3,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1126.3401508331299,1159,33,0.0
sales_representative_050,Sales Representative,4,meta-llama/Llama-3.1-8B-Instruct:novita,7,6,7,6,7,8,1844.4082736968994,1159,33,0.0
field_technician_001,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1124.9890327453613,1920,33,0.0
field_technician_001,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1211.3819122314453,1920,33,0.0
field_technician_001,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1247.9290962219238,1920,33,0.0
field_technician_001,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1329.1027545928955,1920,33,0.0
field_technician_001,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1185.539960861206,1920,33,0.0
field_technician_002,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1166.3427352905273,1676,33,0.0
field_technician_002,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1128.6659240722656,1676,33,0.0
field_technician_002,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,6,1332.1242332458496,1676,33,0.0
field_technician_002,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1125.3077983856201,1676,33,0.0
field_technician_002,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1247.8389739990234,1676,33,0.0
field_technician_003,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,6,7,8,1313.3821487426758,1674,33,0.0
field_technician_003,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,6,7,8,1330.3186893463135,1674,33,0.0
field_technician_003,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,5,6,8,1549.3528842926025,1674,33,0.0
field_technician_003,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1239.8631572723389,1674,33,0.0
field_technician_003,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,6,7,8,1306.272029876709,1674,33,0.0
field_technician_004,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,5,6,1433.0430030822754,1553,33,0.0
field_technician_004,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,4,4,5,6,1375.1049041748047,1553,33,0.0
field_technician_004,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,5,8,1389.927864074707,1553,33,0.0
field_technician_004,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,4,6,1331.549882888794,1553,33,0.0
field_technician_004,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,5,8,1433.0790042877197,1553,33,0.0
field_technician_005,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,3,6,7,1228.9998531341553,1563,33,0.0
field_technician_005,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,3,6,7,1228.9659976959229,1563,33,0.0
field_technician_005,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,3,6,7,1127.1889209747314,1563,33,0.0
field_technician_005,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,3,6,8,1294.1608428955078,1563,33,0.0
field_technician_005,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,3,6,8,1179.2283058166504,1563,33,0.0
field_technician_006,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,5,6,8,1109.5328330993652,1576,33,0.0
field_technician_006,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,5,6,8,1126.0712146759033,1576,33,0.0
field_technician_006,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,5,6,8,1126.9049644470215,1576,33,0.0
field_technician_006,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,5,6,8,1228.9690971374512,1576,33,0.0
field_technician_006,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,5,6,8,1100.5949974060059,1576,33,0.0
field_technician_007,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1253.4739971160889,1712,33,0.0
field_technician_007,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1228.0538082122803,1712,33,0.0
field_technician_007,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1331.7041397094727,1712,33,0.0
field_technician_007,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1331.9261074066162,1712,33,0.0
field_technician_007,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1330.923080444336,1712,33,0.0
field_technician_008,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,2,4,6,1330.228328704834,1423,33,0.0
field_technician_008,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,4,6,1180.7408332824707,1423,33,0.0
field_technician_008,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,2,4,6,1299.354076385498,1423,33,0.0
field_technician_008,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,4,6,1308.2540035247803,1423,33,0.0
field_technician_008,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,2,4,6,1331.9392204284668,1423,33,0.0
field_technician_009,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1236.7639541625977,2017,33,0.0
field_technician_009,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1425.0099658966064,2017,33,0.0
field_technician_009,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1228.8060188293457,2017,33,0.0
field_technician_009,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1230.315923690796,2017,33,0.0
field_technician_009,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1152.390956878662,2017,33,0.0
field_technician_010,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1405.5790901184082,1892,33,0.0
field_technician_010,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1332.0908546447754,1892,33,0.0
field_technician_010,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1284.7530841827393,1892,33,0.0
field_technician_010,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1274.200677871704,1892,33,0.0
field_technician_010,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1172.2609996795654,1892,33,0.0
field_technician_011,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1387.9117965698242,2429,33,0.0
field_technician_011,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1126.5900135040283,2429,33,0.0
field_technician_011,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,7,8,9,1334.028959274292,2429,33,0.0
field_technician_011,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1236.342191696167,2429,33,0.0
field_technician_011,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,993.2951927185059,2429,33,0.0
field_technician_012,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1308.2170486450195,1898,33,0.0
field_technician_012,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1146.131992340088,1898,33,0.0
field_technician_012,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1354.292869567871,1898,33,0.0
field_technician_012,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1228.0950546264648,1898,33,0.0
field_technician_012,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1112.290859222412,1898,33,0.0
field_technician_013,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,3,6,6,1356.6968441009521,1557,33,0.0
field_technician_013,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,3,6,7,1319.6101188659668,1557,33,0.0
field_technician_013,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,3,6,6,1231.4679622650146,1557,33,0.0
field_technician_013,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,2,4,6,1138.3240222930908,1557,33,0.0
field_technician_013,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,6,1027.5120735168457,1557,33,0.0
field_technician_014,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1312.6251697540283,2574,33,0.0
field_technician_014,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1433.2187175750732,2574,33,0.0
field_technician_014,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1536.4060401916504,2574,33,0.0
field_technician_014,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,7,8,9,1331.1738967895508,2574,33,0.0
